,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,User-ID,Book-Rating
88,0373835515,Impetuous,Lori Foster,2003,Harlequin,http://images.amazon.com/images/P/0373835515.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373835515.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373835515.01.LZZZZZZZ.jpg,267249.0,0.0
89,0590481568,The Body,Carol Ellis,1995,Scholastic Paperbacks (Mm),http://images.amazon.com/images/P/0590481568.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590481568.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590481568.01.LZZZZZZZ.jpg,173291.0,0.0
90,0736903496,Getting Anger Under Control,Neil T. Anderson,2002,Harvest House Publishers,http://images.amazon.com/images/P/0736903496.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0736903496.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0736903496.01.LZZZZZZZ.jpg,183061.0,0.0
91,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books,http://images.amazon.com/images/P/0446605239.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.LZZZZZZZ.jpg,206567.0,0.0
92,0345434684,The Skies Of Pern,Anne McCaffrey,2001,Del Rey Books,http://images.amazon.com/images/P/0345434684.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345434684.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345434684.01.LZZZZZZZ.jpg,56447.0,0.0
93,0812551583,Someplace To Be Flying (Newford),Charles de Lint,1999,Tor Fantasy,http://images.amazon.com/images/P/0812551583.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812551583.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812551583.01.LZZZZZZZ.jpg,177458.0,0.0
94,1565925807,DocBook: The Definitive Guide (O'Reilly XML),Norman Walsh,1999,O'Reilly,http://images.amazon.com/images/P/1565925807.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565925807.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565925807.01.LZZZZZZZ.jpg,223034.0,9.0
95,0425180638,The Last Precinct,Patricia Cornwell,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425180638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425180638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425180638.01.LZZZZZZZ.jpg,265313.0,0.0
96,0385319606,Irresistible Forces,DANIELLE STEEL,1999,Delacorte Press,http://images.amazon.com/images/P/0385319606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385319606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385319606.01.LZZZZZZZ.jpg,100264.0,0.0
97,1891620495,Government's End: Why Washington Stopped Working,Jonathan Rauch,1999,PublicAffairs,http://images.amazon.com/images/P/1891620495.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1891620495.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1891620495.01.LZZZZZZZ.jpg,250734.0,10.0
98,0375704027,Norwegian Wood (Vintage International Original),Haruki Murakami,2000,Vintage Books USA,http://images.amazon.com/images/P/0375704027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375704027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375704027.01.LZZZZZZZ.jpg,226772.0,0.0
99,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial,http://images.amazon.com/images/P/0060938455.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060938455.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060938455.01.LZZZZZZZ.jpg,238630.0,10.0
100,0307200132,"Together in Paris (Easy to Read Movie Storybook , Level 3)",Melissa Peterson,1997,Golden Books,http://images.amazon.com/images/P/0307200132.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307200132.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307200132.01.LZZZZZZZ.jpg,146230.0,0.0
101,0373834454,Convenient Marriage,Georgette Heyer,2000,Harlequin,http://images.amazon.com/images/P/0373834454.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373834454.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373834454.01.LZZZZZZZ.jpg,254.0,0.0
102,0425092038,To See/Face Again,Eugenia Price,1986,Berkley Publishing Group,http://images.amazon.com/images/P/0425092038.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425092038.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425092038.01.LZZZZZZZ.jpg,274308.0,0.0
103,0060809833,Brave New World,Aldous Huxley,1989,Harpercollins,http://images.amazon.com/images/P/0060809833.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060809833.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060809833.01.LZZZZZZZ.jpg,191014.0,8.0
104,0553580930,A Man in Full,Tom Wolfe,1999,Bantam,http://images.amazon.com/images/P/0553580930.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553580930.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553580930.01.LZZZZZZZ.jpg,70716.0,8.0
105,0141000198,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam,http://images.amazon.com/images/P/0141000198.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141000198.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141000198.01.LZZZZZZZ.jpg,179733.0,0.0
106,006097169X,You Must Remember This,Joyce Carol Oates,1988,HarperCollins,http://images.amazon.com/images/P/006097169X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006097169X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006097169X.01.LZZZZZZZ.jpg,85458.0,0.0
107,0062508598,Jambalaya: The Natural Woman's Book of Personal Charms and Practical Rituals,Luisah Teish,1988,HarperSanFrancisco,http://images.amazon.com/images/P/0062508598.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062508598.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062508598.01.LZZZZZZZ.jpg,30735.0,0.0
108,0905778391,Elizabethan Underworld,Gamini Salgado,0,Wrens Park,http://images.amazon.com/images/P/0905778391.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0905778391.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0905778391.01.LZZZZZZZ.jpg,250899.0,0.0
109,0345354621,The Terminal Man,Michael Crichton,1988,Ballantine Books,http://images.amazon.com/images/P/0345354621.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345354621.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345354621.01.LZZZZZZZ.jpg,246000.0,0.0
110,0345404777,No Safe Place,RICHARD NORTH PATTERSON,1999,Ballantine Books,http://images.amazon.com/images/P/0345404777.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345404777.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345404777.01.LZZZZZZZ.jpg,165759.0,0.0
111,1400062047,Sweet Land Stories,E.L. DOCTOROW,2004,Random House,http://images.amazon.com/images/P/1400062047.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400062047.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400062047.01.LZZZZZZZ.jpg,34300.0,0.0
112,045121126X,Golden Lies,Barbara Freethy,2004,Signet Book,http://images.amazon.com/images/P/045121126X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/045121126X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/045121126X.01.LZZZZZZZ.jpg,153662.0,0.0
113,0373706596,"Father Factor (Women Who Dare) (Harlequin Superromance, No 659)",Kathryn Shay,1995,Harlequin,http://images.amazon.com/images/P/0373706596.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373706596.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373706596.01.LZZZZZZZ.jpg,153927.0,0.0
114,0399151877,Blowout,Catherine Coulter,2004,Putnam Publishing Group,http://images.amazon.com/images/P/0399151877.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399151877.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399151877.01.LZZZZZZZ.jpg,98547.0,0.0
115,0425151093,Sunset Holiday (Sunset Island),Cherie Bennett,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425151093.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425151093.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425151093.01.LZZZZZZZ.jpg,95359.0,0.0
116,8878242357,Cujo,Stephen King,0,Distribooks Int'l+inc,http://images.amazon.com/images/P/8878242357.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8878242357.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8878242357.01.LZZZZZZZ.jpg,4475.0,6.0
117,0879977051,Hecate's Cauldron,Shwartz,1982,New Amer Library (Mm),http://images.amazon.com/images/P/0879977051.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0879977051.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0879977051.01.LZZZZZZZ.jpg,2276.0,0.0
118,0553802208,The Death and Life of Charlie St. Cloud,BEN SHERWOOD,2004,Bantam,http://images.amazon.com/images/P/0553802208.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553802208.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553802208.01.LZZZZZZZ.jpg,88793.0,0.0
119,0831700203,The 101 Dalmatians (Disney Classic Series.),Walt Disney Productions,1986,Mouse Works,http://images.amazon.com/images/P/0831700203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0831700203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0831700203.01.LZZZZZZZ.jpg,69211.0,0.0
120,0451182030,Taming Eliza,Barbara Hazard,1996,Signet Book,http://images.amazon.com/images/P/0451182030.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451182030.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451182030.01.LZZZZZZZ.jpg,28591.0,8.0
121,0394573293,The Road to Omaha,Robert Ludlum,1992,Random House Inc,http://images.amazon.com/images/P/0394573293.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394573293.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394573293.01.LZZZZZZZ.jpg,126177.0,0.0
122,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",http://images.amazon.com/images/P/0316769487.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316769487.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316769487.01.LZZZZZZZ.jpg,62464.0,10.0
123,0373033230,"At Odds With Love (Harlequin Romance, No 3323)",Betty Neels,1994,Harlequin,http://images.amazon.com/images/P/0373033230.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373033230.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373033230.01.LZZZZZZZ.jpg,212898.0,0.0
124,185479549X,The World's Stupidest Laws,David Crombie,2000,Michael O'Mara Books,http://images.amazon.com/images/P/185479549X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185479549X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185479549X.01.LZZZZZZZ.jpg,643.0,8.0
125,0064441644,Smallest Cow in the World (I Can Read),Katherine Paterson,1993,HarperCollins Publishers,http://images.amazon.com/images/P/0064441644.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064441644.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064441644.01.LZZZZZZZ.jpg,16795.0,0.0
126,0140587004,Book of Blues (Penguin Poets),Jack Kerouac,1995,Penguin Books,http://images.amazon.com/images/P/0140587004.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140587004.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140587004.01.LZZZZZZZ.jpg,77989.0,0.0
127,0553273817,Canticle for Leibowitz,"Walter M., Jr. Miller",1984,Bantam,http://images.amazon.com/images/P/0553273817.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553273817.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553273817.01.LZZZZZZZ.jpg,269890.0,0.0
128,0142002070,From Russia With Love: A James Bond Novel,Ian Fleming,2002,Penguin Books,http://images.amazon.com/images/P/0142002070.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142002070.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142002070.01.LZZZZZZZ.jpg,132173.0,0.0
129,0373244452,"Older Woman (Silhouette Special Edition, No. 1445)",Cheryl Reavis,2002,Silhouette,http://images.amazon.com/images/P/0373244452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373244452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373244452.01.LZZZZZZZ.jpg,233041.0,5.0
130,0425116840,The Cardinal of the Kremlin (Jack Ryan Novels),Tom Clancy,1989,Berkley Publishing Group,http://images.amazon.com/images/P/0425116840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425116840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425116840.01.LZZZZZZZ.jpg,269762.0,7.0
131,0425162443,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425162443.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425162443.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425162443.01.LZZZZZZZ.jpg,41470.0,0.0
132,0446612901,The Kingmaker,Brian Haig,2003,Warner Books,http://images.amazon.com/images/P/0446612901.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446612901.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446612901.01.LZZZZZZZ.jpg,193898.0,0.0
133,0590494236,"The Unknown (Animorphs, Book 14)",K. A. Applegate,1998,Scholastic,http://images.amazon.com/images/P/0590494236.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590494236.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590494236.01.LZZZZZZZ.jpg,108285.0,0.0
134,0671024256,On Writing,Stephen King,2001,Pocket,http://images.amazon.com/images/P/0671024256.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671024256.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671024256.01.LZZZZZZZ.jpg,227447.0,0.0
135,014025448X,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books,http://images.amazon.com/images/P/014025448X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014025448X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014025448X.01.LZZZZZZZ.jpg,56496.0,8.0
136,0451190556,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),Stephen King,1996,Signet Book,http://images.amazon.com/images/P/0451190556.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451190556.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451190556.01.LZZZZZZZ.jpg,167349.0,0.0
137,0553800949,Final Target,Iris Johansen,2001,Bantam Books,http://images.amazon.com/images/P/0553800949.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553800949.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553800949.01.LZZZZZZZ.jpg,85174.0,0.0
138,0440224853,The Ghost,Danielle Steel,1998,Dell Publishing Company,http://images.amazon.com/images/P/0440224853.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224853.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224853.01.LZZZZZZZ.jpg,269823.0,10.0
139,3596803063,Angel. Die Geschichte eines StraÃ?Â?enkids.,Marliese Arold,1999,"Fischer (Tb.), Frankfurt",http://images.amazon.com/images/P/3596803063.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3596803063.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3596803063.01.LZZZZZZZ.jpg,17945.0,0.0
140,0670868361,Desperation,Stephen King,1996,Viking Books,http://images.amazon.com/images/P/0670868361.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670868361.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670868361.01.LZZZZZZZ.jpg,60569.0,0.0
141,0679429891,The Final Judgement,Richard North Patterson,1995,Alfred A. Knopf,http://images.amazon.com/images/P/0679429891.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679429891.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679429891.01.LZZZZZZZ.jpg,28647.0,0.0
142,0743428617,Midnight Flight (Broken Wings),V.C. Andrews,2003,Pocket Star,http://images.amazon.com/images/P/0743428617.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743428617.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743428617.01.LZZZZZZZ.jpg,268330.0,0.0
143,0330269828,Vintage Stuff,Tom Sharpe,1997,Pan Publishing,http://images.amazon.com/images/P/0330269828.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0330269828.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0330269828.01.LZZZZZZZ.jpg,32440.0,0.0
144,0399146709,Communion With God,Neale Donald Walsch,2000,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399146709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399146709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399146709.01.LZZZZZZZ.jpg,21252.0,0.0
145,0807211389,"Are You There God, It's Me Margaret",Judy Blume,1986,Listening Library,http://images.amazon.com/images/P/0807211389.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0807211389.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0807211389.01.LZZZZZZZ.jpg,189835.0,5.0
146,0451456548,Cold Iron,Melisa Michaels,1997,Roc,http://images.amazon.com/images/P/0451456548.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451456548.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451456548.01.LZZZZZZZ.jpg,145728.0,2.0
147,0804114609,Patty Jane's House of Curl,Lorna Landvik,1999,Ivy Books,http://images.amazon.com/images/P/0804114609.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804114609.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804114609.01.LZZZZZZZ.jpg,70415.0,9.0
148,0345457781,Mortal Remains,PETER CLEMENT,2003,Ballantine Books,http://images.amazon.com/images/P/0345457781.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345457781.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345457781.01.LZZZZZZZ.jpg,267644.0,8.0
149,0140110518,The Stalker Affair,John Stalker,1989,Penguin USA,http://images.amazon.com/images/P/0140110518.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140110518.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140110518.01.LZZZZZZZ.jpg,122881.0,8.0
150,030711886X,Merry Christmas Mom and Dad (A Golden Look-Look Book),Mercer Mayer,1999,Golden Books,http://images.amazon.com/images/P/030711886X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/030711886X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/030711886X.01.LZZZZZZZ.jpg,185233.0,5.0
151,034543658X,"Mary, Queen of Scots and the Murder of Lord Darnley",Alison Weir,2003,Ballantine Books,http://images.amazon.com/images/P/034543658X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034543658X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034543658X.01.LZZZZZZZ.jpg,204864.0,0.0
152,0060193395,Body for Life: 12 Weeks to Mental and Physical Strength,Bill Phillips,1999,HarperCollins,http://images.amazon.com/images/P/0060193395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060193395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060193395.01.LZZZZZZZ.jpg,240035.0,5.0
153,0765343878,Solomon Spring (Eden Murdoch series),Michelle Black,2003,Forge Books,http://images.amazon.com/images/P/0765343878.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765343878.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765343878.01.LZZZZZZZ.jpg,91342.0,0.0
154,0380807750,The Lawman's Surrender,Debra Mullins,2001,Avon Books,http://images.amazon.com/images/P/0380807750.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380807750.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380807750.01.LZZZZZZZ.jpg,129358.0,0.0
155,3442092981,Felidae. Roman.,Akif Pirincci,1989,Goldmann,http://images.amazon.com/images/P/3442092981.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442092981.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442092981.01.LZZZZZZZ.jpg,54121.0,8.0
156,0921820216,From the Country: Writings About Rural Canada,Wayne Grady,1991,Firefly Books Ltd,http://images.amazon.com/images/P/0921820216.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0921820216.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0921820216.01.LZZZZZZZ.jpg,171118.0,0.0
157,0805055517,Hope in a Jar: The Making of America's Beauty Culture,Kathy Peiss,1999,Owl Books (NY),http://images.amazon.com/images/P/0805055517.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0805055517.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0805055517.01.LZZZZZZZ.jpg,49422.0,0.0
158,089529768X,Lick the Sugar Habit,Nancy Appleton,1996,Avery Publishing Group,http://images.amazon.com/images/P/089529768X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/089529768X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/089529768X.01.LZZZZZZZ.jpg,99268.0,7.0
159,0345335465,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,1991,Del Rey Books,http://images.amazon.com/images/P/0345335465.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345335465.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345335465.01.LZZZZZZZ.jpg,157163.0,7.0
160,0375410767,The Family Orchard: A Novel,Nomi Eve,2000,Alfred A. Knopf,http://images.amazon.com/images/P/0375410767.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375410767.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375410767.01.LZZZZZZZ.jpg,143772.0,3.0
